D:\IMG\center_2022_06_08_23_51_30_385.jpg,D:\IMG\left_2022_06_08_23_51_30_385.jpg,D:\IMG\right_2022_06_08_23_51_30_385.jpg,0,1,0,30.16528
D:\IMG\center_2022_06_08_23_51_30_464.jpg,D:\IMG\left_2022_06_08_23_51_30_464.jpg,D:\IMG\right_2022_06_08_23_51_30_464.jpg,0,1,0,30.17711
D:\IMG\center_2022_06_08_23_51_30_545.jpg,D:\IMG\left_2022_06_08_23_51_30_545.jpg,D:\IMG\right_2022_06_08_23_51_30_545.jpg,0,1,0,30.18699
D:\IMG\center_2022_06_08_23_51_30_629.jpg,D:\IMG\left_2022_06_08_23_51_30_629.jpg,D:\IMG\right_2022_06_08_23_51_30_629.jpg,0,1,0,30.18977
D:\IMG\center_2022_06_08_23_51_30_716.jpg,D:\IMG\left_2022_06_08_23_51_30_716.jpg,D:\IMG\right_2022_06_08_23_51_30_716.jpg,-0.15,1,0,30.18691
D:\IMG\center_2022_06_08_23_51_30_802.jpg,D:\IMG\left_2022_06_08_23_51_30_802.jpg,D:\IMG\right_2022_06_08_23_51_30_802.jpg,-0.35,1,0,30.16627
D:\IMG\center_2022_06_08_23_51_30_888.jpg,D:\IMG\left_2022_06_08_23_51_30_888.jpg,D:\IMG\right_2022_06_08_23_51_30_888.jpg,0,1,0,30.17891
D:\IMG\center_2022_06_08_23_51_30_974.jpg,D:\IMG\left_2022_06_08_23_51_30_974.jpg,D:\IMG\right_2022_06_08_23_51_30_974.jpg,0,1,0,30.1896
D:\IMG\center_2022_06_08_23_51_31_063.jpg,D:\IMG\left_2022_06_08_23_51_31_063.jpg,D:\IMG\right_2022_06_08_23_51_31_063.jpg,0,1,0,30.19023
D:\IMG\center_2022_06_08_23_51_31_148.jpg,D:\IMG\left_2022_06_08_23_51_31_148.jpg,D:\IMG\right_2022_06_08_23_51_31_148.jpg,-0.05,1,0,30.19008
D:\IMG\center_2022_06_08_23_51_31_233.jpg,D:\IMG\left_2022_06_08_23_51_31_233.jpg,D:\IMG\right_2022_06_08_23_51_31_233.jpg,-0.3,1,0,30.17037
D:\IMG\center_2022_06_08_23_51_31_322.jpg,D:\IMG\left_2022_06_08_23_51_31_322.jpg,D:\IMG\right_2022_06_08_23_51_31_322.jpg,-0.5000001,1,0,30.14604
D:\IMG\center_2022_06_08_23_51_31_423.jpg,D:\IMG\left_2022_06_08_23_51_31_423.jpg,D:\IMG\right_2022_06_08_23_51_31_423.jpg,0,1,0,30.18314
D:\IMG\center_2022_06_08_23_51_31_510.jpg,D:\IMG\left_2022_06_08_23_51_31_510.jpg,D:\IMG\right_2022_06_08_23_51_31_510.jpg,0,1,0,30.18877
D:\IMG\center_2022_06_08_23_51_31_586.jpg,D:\IMG\left_2022_06_08_23_51_31_586.jpg,D:\IMG\right_2022_06_08_23_51_31_586.jpg,0,1,0,30.19008
D:\IMG\center_2022_06_08_23_51_31_668.jpg,D:\IMG\left_2022_06_08_23_51_31_668.jpg,D:\IMG\right_2022_06_08_23_51_31_668.jpg,-0.2,1,0,30.18264
D:\IMG\center_2022_06_08_23_51_31_757.jpg,D:\IMG\left_2022_06_08_23_51_31_757.jpg,D:\IMG\right_2022_06_08_23_51_31_757.jpg,-0.45,1,0,30.15358
D:\IMG\center_2022_06_08_23_51_31_848.jpg,D:\IMG\left_2022_06_08_23_51_31_848.jpg,D:\IMG\right_2022_06_08_23_51_31_848.jpg,0,1,0,30.18603
D:\IMG\center_2022_06_08_23_51_31_939.jpg,D:\IMG\left_2022_06_08_23_51_31_939.jpg,D:\IMG\right_2022_06_08_23_51_31_939.jpg,0,1,0,30.1898
D:\IMG\center_2022_06_08_23_51_32_028.jpg,D:\IMG\left_2022_06_08_23_51_32_028.jpg,D:\IMG\right_2022_06_08_23_51_32_028.jpg,0,1,0,30.19007
D:\IMG\center_2022_06_08_23_51_32_121.jpg,D:\IMG\left_2022_06_08_23_51_32_121.jpg,D:\IMG\right_2022_06_08_23_51_32_121.jpg,0,1,0,30.19029
D:\IMG\center_2022_06_08_23_51_32_209.jpg,D:\IMG\left_2022_06_08_23_51_32_209.jpg,D:\IMG\right_2022_06_08_23_51_32_209.jpg,0,1,0,30.19031
D:\IMG\center_2022_06_08_23_51_32_300.jpg,D:\IMG\left_2022_06_08_23_51_32_300.jpg,D:\IMG\right_2022_06_08_23_51_32_300.jpg,-0.25,1,0,30.17507
D:\IMG\center_2022_06_08_23_51_32_393.jpg,D:\IMG\left_2022_06_08_23_51_32_393.jpg,D:\IMG\right_2022_06_08_23_51_32_393.jpg,0,1,0,30.19004
D:\IMG\center_2022_06_08_23_51_32_489.jpg,D:\IMG\left_2022_06_08_23_51_32_489.jpg,D:\IMG\right_2022_06_08_23_51_32_489.jpg,0,1,0,30.19027
D:\IMG\center_2022_06_08_23_51_32_557.jpg,D:\IMG\left_2022_06_08_23_51_32_557.jpg,D:\IMG\right_2022_06_08_23_51_32_557.jpg,0,1,0,30.19031
D:\IMG\center_2022_06_08_23_51_32_637.jpg,D:\IMG\left_2022_06_08_23_51_32_637.jpg,D:\IMG\right_2022_06_08_23_51_32_637.jpg,0,1,0,30.19015
D:\IMG\center_2022_06_08_23_51_32_731.jpg,D:\IMG\left_2022_06_08_23_51_32_731.jpg,D:\IMG\right_2022_06_08_23_51_32_731.jpg,-0.15,1,0,30.18444
D:\IMG\center_2022_06_08_23_51_32_822.jpg,D:\IMG\left_2022_06_08_23_51_32_822.jpg,D:\IMG\right_2022_06_08_23_51_32_822.jpg,-0.4,1,0,30.15769
D:\IMG\center_2022_06_08_23_51_32_916.jpg,D:\IMG\left_2022_06_08_23_51_32_916.jpg,D:\IMG\right_2022_06_08_23_51_32_916.jpg,0,1,0,30.18546
D:\IMG\center_2022_06_08_23_51_33_006.jpg,D:\IMG\left_2022_06_08_23_51_33_006.jpg,D:\IMG\right_2022_06_08_23_51_33_006.jpg,0,1,0,30.18944
D:\IMG\center_2022_06_08_23_51_33_095.jpg,D:\IMG\left_2022_06_08_23_51_33_095.jpg,D:\IMG\right_2022_06_08_23_51_33_095.jpg,0,1,0,30.19023
D:\IMG\center_2022_06_08_23_51_33_182.jpg,D:\IMG\left_2022_06_08_23_51_33_182.jpg,D:\IMG\right_2022_06_08_23_51_33_182.jpg,0,1,0,30.19027
D:\IMG\center_2022_06_08_23_51_33_267.jpg,D:\IMG\left_2022_06_08_23_51_33_267.jpg,D:\IMG\right_2022_06_08_23_51_33_267.jpg,0,1,0,30.1903
D:\IMG\center_2022_06_08_23_51_33_352.jpg,D:\IMG\left_2022_06_08_23_51_33_352.jpg,D:\IMG\right_2022_06_08_23_51_33_352.jpg,0,1,0,30.19029
D:\IMG\center_2022_06_08_23_51_33_436.jpg,D:\IMG\left_2022_06_08_23_51_33_436.jpg,D:\IMG\right_2022_06_08_23_51_33_436.jpg,0,1,0,30.19031
D:\IMG\center_2022_06_08_23_51_33_518.jpg,D:\IMG\left_2022_06_08_23_51_33_518.jpg,D:\IMG\right_2022_06_08_23_51_33_518.jpg,0,1,0,30.19018
D:\IMG\center_2022_06_08_23_51_33_603.jpg,D:\IMG\left_2022_06_08_23_51_33_603.jpg,D:\IMG\right_2022_06_08_23_51_33_603.jpg,0,1,0,30.19032
D:\IMG\center_2022_06_08_23_51_33_672.jpg,D:\IMG\left_2022_06_08_23_51_33_672.jpg,D:\IMG\right_2022_06_08_23_51_33_672.jpg,0,1,0,30.1903
D:\IMG\center_2022_06_08_23_51_33_757.jpg,D:\IMG\left_2022_06_08_23_51_33_757.jpg,D:\IMG\right_2022_06_08_23_51_33_757.jpg,0,1,0,30.19028
D:\IMG\center_2022_06_08_23_51_33_830.jpg,D:\IMG\left_2022_06_08_23_51_33_830.jpg,D:\IMG\right_2022_06_08_23_51_33_830.jpg,0,1,0,30.19033
D:\IMG\center_2022_06_08_23_51_33_905.jpg,D:\IMG\left_2022_06_08_23_51_33_905.jpg,D:\IMG\right_2022_06_08_23_51_33_905.jpg,0,1,0,30.19031
D:\IMG\center_2022_06_08_23_51_33_988.jpg,D:\IMG\left_2022_06_08_23_51_33_988.jpg,D:\IMG\right_2022_06_08_23_51_33_988.jpg,0,1,0,30.19036
D:\IMG\center_2022_06_08_23_51_34_074.jpg,D:\IMG\left_2022_06_08_23_51_34_074.jpg,D:\IMG\right_2022_06_08_23_51_34_074.jpg,-0.15,1,0,30.18424
D:\IMG\center_2022_06_08_23_51_34_160.jpg,D:\IMG\left_2022_06_08_23_51_34_160.jpg,D:\IMG\right_2022_06_08_23_51_34_160.jpg,-0.35,1,0,30.16348
D:\IMG\center_2022_06_08_23_51_34_245.jpg,D:\IMG\left_2022_06_08_23_51_34_245.jpg,D:\IMG\right_2022_06_08_23_51_34_245.jpg,0,1,0,30.18743
D:\IMG\center_2022_06_08_23_51_34_330.jpg,D:\IMG\left_2022_06_08_23_51_34_330.jpg,D:\IMG\right_2022_06_08_23_51_34_330.jpg,0,1,0,30.18983
D:\IMG\center_2022_06_08_23_51_34_417.jpg,D:\IMG\left_2022_06_08_23_51_34_417.jpg,D:\IMG\right_2022_06_08_23_51_34_417.jpg,0,1,0,30.19025
D:\IMG\center_2022_06_08_23_51_34_506.jpg,D:\IMG\left_2022_06_08_23_51_34_506.jpg,D:\IMG\right_2022_06_08_23_51_34_506.jpg,0,1,0,30.19024
D:\IMG\center_2022_06_08_23_51_34_597.jpg,D:\IMG\left_2022_06_08_23_51_34_597.jpg,D:\IMG\right_2022_06_08_23_51_34_597.jpg,-0.15,1,0,30.18469
D:\IMG\center_2022_06_08_23_51_34_685.jpg,D:\IMG\left_2022_06_08_23_51_34_685.jpg,D:\IMG\right_2022_06_08_23_51_34_685.jpg,-0.35,1,0,30.16394
D:\IMG\center_2022_06_08_23_51_34_781.jpg,D:\IMG\left_2022_06_08_23_51_34_781.jpg,D:\IMG\right_2022_06_08_23_51_34_781.jpg,0,1,0,30.18959
D:\IMG\center_2022_06_08_23_51_34_869.jpg,D:\IMG\left_2022_06_08_23_51_34_869.jpg,D:\IMG\right_2022_06_08_23_51_34_869.jpg,0,1,0,30.19013
D:\IMG\center_2022_06_08_23_51_34_957.jpg,D:\IMG\left_2022_06_08_23_51_34_957.jpg,D:\IMG\right_2022_06_08_23_51_34_957.jpg,0,1,0,30.19027
D:\IMG\center_2022_06_08_23_51_35_048.jpg,D:\IMG\left_2022_06_08_23_51_35_048.jpg,D:\IMG\right_2022_06_08_23_51_35_048.jpg,0,1,0,30.19021
D:\IMG\center_2022_06_08_23_51_35_137.jpg,D:\IMG\left_2022_06_08_23_51_35_137.jpg,D:\IMG\right_2022_06_08_23_51_35_137.jpg,0,1,0,30.19048
D:\IMG\center_2022_06_08_23_51_35_226.jpg,D:\IMG\left_2022_06_08_23_51_35_226.jpg,D:\IMG\right_2022_06_08_23_51_35_226.jpg,0.05,1,0,30.18968
D:\IMG\center_2022_06_08_23_51_35_317.jpg,D:\IMG\left_2022_06_08_23_51_35_317.jpg,D:\IMG\right_2022_06_08_23_51_35_317.jpg,0.3,1,0,30.16927
D:\IMG\center_2022_06_08_23_51_35_406.jpg,D:\IMG\left_2022_06_08_23_51_35_406.jpg,D:\IMG\right_2022_06_08_23_51_35_406.jpg,0,1,0,30.18962
D:\IMG\center_2022_06_08_23_51_35_496.jpg,D:\IMG\left_2022_06_08_23_51_35_496.jpg,D:\IMG\right_2022_06_08_23_51_35_496.jpg,0,1,0,30.19004
D:\IMG\center_2022_06_08_23_51_35_586.jpg,D:\IMG\left_2022_06_08_23_51_35_586.jpg,D:\IMG\right_2022_06_08_23_51_35_586.jpg,0,1,0,30.19
D:\IMG\center_2022_06_08_23_51_35_669.jpg,D:\IMG\left_2022_06_08_23_51_35_669.jpg,D:\IMG\right_2022_06_08_23_51_35_669.jpg,0,1,0,30.19028
D:\IMG\center_2022_06_08_23_51_35_758.jpg,D:\IMG\left_2022_06_08_23_51_35_758.jpg,D:\IMG\right_2022_06_08_23_51_35_758.jpg,0,1,0,30.19031
D:\IMG\center_2022_06_08_23_51_35_840.jpg,D:\IMG\left_2022_06_08_23_51_35_840.jpg,D:\IMG\right_2022_06_08_23_51_35_840.jpg,0.05,1,0,30.18981
D:\IMG\center_2022_06_08_23_51_35_930.jpg,D:\IMG\left_2022_06_08_23_51_35_930.jpg,D:\IMG\right_2022_06_08_23_51_35_930.jpg,0.25,1,0,30.17521
D:\IMG\center_2022_06_08_23_51_36_012.jpg,D:\IMG\left_2022_06_08_23_51_36_012.jpg,D:\IMG\right_2022_06_08_23_51_36_012.jpg,0,1,0,30.18918
D:\IMG\center_2022_06_08_23_51_36_086.jpg,D:\IMG\left_2022_06_08_23_51_36_086.jpg,D:\IMG\right_2022_06_08_23_51_36_086.jpg,0,1,0,30.18876
D:\IMG\center_2022_06_08_23_51_36_169.jpg,D:\IMG\left_2022_06_08_23_51_36_169.jpg,D:\IMG\right_2022_06_08_23_51_36_169.jpg,0,1,0,30.19075
D:\IMG\center_2022_06_08_23_51_36_244.jpg,D:\IMG\left_2022_06_08_23_51_36_244.jpg,D:\IMG\right_2022_06_08_23_51_36_244.jpg,0,1,0,30.19062
D:\IMG\center_2022_06_08_23_51_36_320.jpg,D:\IMG\left_2022_06_08_23_51_36_320.jpg,D:\IMG\right_2022_06_08_23_51_36_320.jpg,0,1,0,30.19023
D:\IMG\center_2022_06_08_23_51_36_398.jpg,D:\IMG\left_2022_06_08_23_51_36_398.jpg,D:\IMG\right_2022_06_08_23_51_36_398.jpg,0,1,0,30.19028
D:\IMG\center_2022_06_08_23_51_36_475.jpg,D:\IMG\left_2022_06_08_23_51_36_475.jpg,D:\IMG\right_2022_06_08_23_51_36_475.jpg,0,1,0,30.19029
D:\IMG\center_2022_06_08_23_51_36_550.jpg,D:\IMG\left_2022_06_08_23_51_36_550.jpg,D:\IMG\right_2022_06_08_23_51_36_550.jpg,0,1,0,30.1903
D:\IMG\center_2022_06_08_23_51_36_626.jpg,D:\IMG\left_2022_06_08_23_51_36_626.jpg,D:\IMG\right_2022_06_08_23_51_36_626.jpg,0,1,0,30.19031
D:\IMG\center_2022_06_08_23_51_36_701.jpg,D:\IMG\left_2022_06_08_23_51_36_701.jpg,D:\IMG\right_2022_06_08_23_51_36_701.jpg,0,1,0,30.19031
D:\IMG\center_2022_06_08_23_51_36_777.jpg,D:\IMG\left_2022_06_08_23_51_36_777.jpg,D:\IMG\right_2022_06_08_23_51_36_777.jpg,0,1,0,30.19031
D:\IMG\center_2022_06_08_23_51_36_853.jpg,D:\IMG\left_2022_06_08_23_51_36_853.jpg,D:\IMG\right_2022_06_08_23_51_36_853.jpg,0,1,0,30.1903
D:\IMG\center_2022_06_08_23_51_36_927.jpg,D:\IMG\left_2022_06_08_23_51_36_927.jpg,D:\IMG\right_2022_06_08_23_51_36_927.jpg,0,1,0,30.19031
D:\IMG\center_2022_06_08_23_51_37_003.jpg,D:\IMG\left_2022_06_08_23_51_37_003.jpg,D:\IMG\right_2022_06_08_23_51_37_003.jpg,0,1,0,30.19031
D:\IMG\center_2022_06_08_23_51_37_082.jpg,D:\IMG\left_2022_06_08_23_51_37_082.jpg,D:\IMG\right_2022_06_08_23_51_37_082.jpg,0,1,0,30.19025
D:\IMG\center_2022_06_08_23_51_37_153.jpg,D:\IMG\left_2022_06_08_23_51_37_153.jpg,D:\IMG\right_2022_06_08_23_51_37_153.jpg,0,1,0,30.1903
D:\IMG\center_2022_06_08_23_51_37_227.jpg,D:\IMG\left_2022_06_08_23_51_37_227.jpg,D:\IMG\right_2022_06_08_23_51_37_227.jpg,0,1,0,30.19031
D:\IMG\center_2022_06_08_23_51_37_300.jpg,D:\IMG\left_2022_06_08_23_51_37_300.jpg,D:\IMG\right_2022_06_08_23_51_37_300.jpg,0,1,0,30.19027
D:\IMG\center_2022_06_08_23_51_37_375.jpg,D:\IMG\left_2022_06_08_23_51_37_375.jpg,D:\IMG\right_2022_06_08_23_51_37_375.jpg,0,1,0,30.19028
D:\IMG\center_2022_06_08_23_51_37_449.jpg,D:\IMG\left_2022_06_08_23_51_37_449.jpg,D:\IMG\right_2022_06_08_23_51_37_449.jpg,0,1,0,30.1903
D:\IMG\center_2022_06_08_23_51_37_525.jpg,D:\IMG\left_2022_06_08_23_51_37_525.jpg,D:\IMG\right_2022_06_08_23_51_37_525.jpg,0,1,0,30.19029
D:\IMG\center_2022_06_08_23_51_37_600.jpg,D:\IMG\left_2022_06_08_23_51_37_600.jpg,D:\IMG\right_2022_06_08_23_51_37_600.jpg,0.05,1,0,30.18973
D:\IMG\center_2022_06_08_23_51_37_674.jpg,D:\IMG\left_2022_06_08_23_51_37_674.jpg,D:\IMG\right_2022_06_08_23_51_37_674.jpg,0.25,1,0,30.17477
D:\IMG\center_2022_06_08_23_51_37_750.jpg,D:\IMG\left_2022_06_08_23_51_37_750.jpg,D:\IMG\right_2022_06_08_23_51_37_750.jpg,0.4,1,0,30.15754
D:\IMG\center_2022_06_08_23_51_37_822.jpg,D:\IMG\left_2022_06_08_23_51_37_822.jpg,D:\IMG\right_2022_06_08_23_51_37_822.jpg,0,1,0,30.18573
D:\IMG\center_2022_06_08_23_51_37_898.jpg,D:\IMG\left_2022_06_08_23_51_37_898.jpg,D:\IMG\right_2022_06_08_23_51_37_898.jpg,0,1,0,30.18894
D:\IMG\center_2022_06_08_23_51_37_969.jpg,D:\IMG\left_2022_06_08_23_51_37_969.jpg,D:\IMG\right_2022_06_08_23_51_37_969.jpg,0,1,0,30.19065
D:\IMG\center_2022_06_08_23_51_38_041.jpg,D:\IMG\left_2022_06_08_23_51_38_041.jpg,D:\IMG\right_2022_06_08_23_51_38_041.jpg,0,1,0,30.18999
D:\IMG\center_2022_06_08_23_51_38_113.jpg,D:\IMG\left_2022_06_08_23_51_38_113.jpg,D:\IMG\right_2022_06_08_23_51_38_113.jpg,0,1,0,30.19005
D:\IMG\center_2022_06_08_23_51_38_187.jpg,D:\IMG\left_2022_06_08_23_51_38_187.jpg,D:\IMG\right_2022_06_08_23_51_38_187.jpg,0,1,0,30.18864
D:\IMG\center_2022_06_08_23_51_38_258.jpg,D:\IMG\left_2022_06_08_23_51_38_258.jpg,D:\IMG\right_2022_06_08_23_51_38_258.jpg,0,1,0,30.19001
D:\IMG\center_2022_06_08_23_51_38_327.jpg,D:\IMG\left_2022_06_08_23_51_38_327.jpg,D:\IMG\right_2022_06_08_23_51_38_327.jpg,0,1,0,30.19007
D:\IMG\center_2022_06_08_23_51_38_399.jpg,D:\IMG\left_2022_06_08_23_51_38_399.jpg,D:\IMG\right_2022_06_08_23_51_38_399.jpg,0,1,0,30.18868
D:\IMG\center_2022_06_08_23_51_38_475.jpg,D:\IMG\left_2022_06_08_23_51_38_475.jpg,D:\IMG\right_2022_06_08_23_51_38_475.jpg,0,1,0,30.19042
D:\IMG\center_2022_06_08_23_51_38_571.jpg,D:\IMG\left_2022_06_08_23_51_38_571.jpg,D:\IMG\right_2022_06_08_23_51_38_571.jpg,0,1,0,30.19027
D:\IMG\center_2022_06_08_23_51_38_660.jpg,D:\IMG\left_2022_06_08_23_51_38_660.jpg,D:\IMG\right_2022_06_08_23_51_38_660.jpg,0,1,0,30.18874
D:\IMG\center_2022_06_08_23_51_38_766.jpg,D:\IMG\left_2022_06_08_23_51_38_766.jpg,D:\IMG\right_2022_06_08_23_51_38_766.jpg,0.15,1,0,30.18438
D:\IMG\center_2022_06_08_23_51_38_844.jpg,D:\IMG\left_2022_06_08_23_51_38_844.jpg,D:\IMG\right_2022_06_08_23_51_38_844.jpg,0.35,1,0,30.16301
D:\IMG\center_2022_06_08_23_51_38_911.jpg,D:\IMG\left_2022_06_08_23_51_38_911.jpg,D:\IMG\right_2022_06_08_23_51_38_911.jpg,0.5000001,1,0,30.14512
D:\IMG\center_2022_06_08_23_51_38_979.jpg,D:\IMG\left_2022_06_08_23_51_38_979.jpg,D:\IMG\right_2022_06_08_23_51_38_979.jpg,0.7,1,0,30.12022
D:\IMG\center_2022_06_08_23_51_39_047.jpg,D:\IMG\left_2022_06_08_23_51_39_047.jpg,D:\IMG\right_2022_06_08_23_51_39_047.jpg,0.8500001,1,0,30.10399
D:\IMG\center_2022_06_08_23_51_39_126.jpg,D:\IMG\left_2022_06_08_23_51_39_126.jpg,D:\IMG\right_2022_06_08_23_51_39_126.jpg,0,1,0,30.16217
D:\IMG\center_2022_06_08_23_51_39_201.jpg,D:\IMG\left_2022_06_08_23_51_39_201.jpg,D:\IMG\right_2022_06_08_23_51_39_201.jpg,0,1,0,30.17495
D:\IMG\center_2022_06_08_23_51_39_289.jpg,D:\IMG\left_2022_06_08_23_51_39_289.jpg,D:\IMG\right_2022_06_08_23_51_39_289.jpg,0,1,0,30.18685
D:\IMG\center_2022_06_08_23_51_39_370.jpg,D:\IMG\left_2022_06_08_23_51_39_370.jpg,D:\IMG\right_2022_06_08_23_51_39_370.jpg,0,1,0,30.19087
D:\IMG\center_2022_06_08_23_51_39_452.jpg,D:\IMG\left_2022_06_08_23_51_39_452.jpg,D:\IMG\right_2022_06_08_23_51_39_452.jpg,0,1,0,30.18979
D:\IMG\center_2022_06_08_23_51_39_531.jpg,D:\IMG\left_2022_06_08_23_51_39_531.jpg,D:\IMG\right_2022_06_08_23_51_39_531.jpg,0,1,0,30.18725
D:\IMG\center_2022_06_08_23_51_39_598.jpg,D:\IMG\left_2022_06_08_23_51_39_598.jpg,D:\IMG\right_2022_06_08_23_51_39_598.jpg,0,1,0,30.19047
D:\IMG\center_2022_06_08_23_51_39_666.jpg,D:\IMG\left_2022_06_08_23_51_39_666.jpg,D:\IMG\right_2022_06_08_23_51_39_666.jpg,0,1,0,30.19029
D:\IMG\center_2022_06_08_23_51_39_751.jpg,D:\IMG\left_2022_06_08_23_51_39_751.jpg,D:\IMG\right_2022_06_08_23_51_39_751.jpg,0,1,0,30.18903
D:\IMG\center_2022_06_08_23_51_39_819.jpg,D:\IMG\left_2022_06_08_23_51_39_819.jpg,D:\IMG\right_2022_06_08_23_51_39_819.jpg,0,1,0,30.19092
D:\IMG\center_2022_06_08_23_51_39_905.jpg,D:\IMG\left_2022_06_08_23_51_39_905.jpg,D:\IMG\right_2022_06_08_23_51_39_905.jpg,0.2,1,0,30.18114
D:\IMG\center_2022_06_08_23_51_39_990.jpg,D:\IMG\left_2022_06_08_23_51_39_990.jpg,D:\IMG\right_2022_06_08_23_51_39_990.jpg,0.4,1,0,30.1578
D:\IMG\center_2022_06_08_23_51_40_076.jpg,D:\IMG\left_2022_06_08_23_51_40_076.jpg,D:\IMG\right_2022_06_08_23_51_40_076.jpg,0.6500001,1,0,30.12623
D:\IMG\center_2022_06_08_23_51_40_143.jpg,D:\IMG\left_2022_06_08_23_51_40_143.jpg,D:\IMG\right_2022_06_08_23_51_40_143.jpg,0,1,0,30.16793
D:\IMG\center_2022_06_08_23_51_40_231.jpg,D:\IMG\left_2022_06_08_23_51_40_231.jpg,D:\IMG\right_2022_06_08_23_51_40_231.jpg,0,1,0,30.18459
D:\IMG\center_2022_06_08_23_51_40_313.jpg,D:\IMG\left_2022_06_08_23_51_40_313.jpg,D:\IMG\right_2022_06_08_23_51_40_313.jpg,0.15,1,0,30.19086
D:\IMG\center_2022_06_08_23_51_40_380.jpg,D:\IMG\left_2022_06_08_23_51_40_380.jpg,D:\IMG\right_2022_06_08_23_51_40_380.jpg,0.3,1,0,30.17634
D:\IMG\center_2022_06_08_23_51_40_449.jpg,D:\IMG\left_2022_06_08_23_51_40_449.jpg,D:\IMG\right_2022_06_08_23_51_40_449.jpg,0.45,1,0,30.15721
D:\IMG\center_2022_06_08_23_51_40_517.jpg,D:\IMG\left_2022_06_08_23_51_40_517.jpg,D:\IMG\right_2022_06_08_23_51_40_517.jpg,0.6500001,1,0,30.13525
D:\IMG\center_2022_06_08_23_51_40_606.jpg,D:\IMG\left_2022_06_08_23_51_40_606.jpg,D:\IMG\right_2022_06_08_23_51_40_606.jpg,0,1,0,30.16419
D:\IMG\center_2022_06_08_23_51_40_674.jpg,D:\IMG\left_2022_06_08_23_51_40_674.jpg,D:\IMG\right_2022_06_08_23_51_40_674.jpg,0,1,0,30.18276
D:\IMG\center_2022_06_08_23_51_40_744.jpg,D:\IMG\left_2022_06_08_23_51_40_744.jpg,D:\IMG\right_2022_06_08_23_51_40_744.jpg,0,1,0,30.18821
D:\IMG\center_2022_06_08_23_51_40_815.jpg,D:\IMG\left_2022_06_08_23_51_40_815.jpg,D:\IMG\right_2022_06_08_23_51_40_815.jpg,0.2,1,0,30.18669
D:\IMG\center_2022_06_08_23_51_40_885.jpg,D:\IMG\left_2022_06_08_23_51_40_885.jpg,D:\IMG\right_2022_06_08_23_51_40_885.jpg,0.35,1,0,30.17036
D:\IMG\center_2022_06_08_23_51_40_958.jpg,D:\IMG\left_2022_06_08_23_51_40_958.jpg,D:\IMG\right_2022_06_08_23_51_40_958.jpg,0.5500001,1,0,30.14375
D:\IMG\center_2022_06_08_23_51_41_028.jpg,D:\IMG\left_2022_06_08_23_51_41_028.jpg,D:\IMG\right_2022_06_08_23_51_41_028.jpg,0.7,1,0,30.12416
D:\IMG\center_2022_06_08_23_51_41_100.jpg,D:\IMG\left_2022_06_08_23_51_41_100.jpg,D:\IMG\right_2022_06_08_23_51_41_100.jpg,0,1,0,30.18288
D:\IMG\center_2022_06_08_23_51_41_173.jpg,D:\IMG\left_2022_06_08_23_51_41_173.jpg,D:\IMG\right_2022_06_08_23_51_41_173.jpg,0,1,0,30.18923
D:\IMG\center_2022_06_08_23_51_41_249.jpg,D:\IMG\left_2022_06_08_23_51_41_249.jpg,D:\IMG\right_2022_06_08_23_51_41_249.jpg,0,1,0,30.18998
D:\IMG\center_2022_06_08_23_51_41_341.jpg,D:\IMG\left_2022_06_08_23_51_41_341.jpg,D:\IMG\right_2022_06_08_23_51_41_341.jpg,0.15,1,0,30.18648
D:\IMG\center_2022_06_08_23_51_41_420.jpg,D:\IMG\left_2022_06_08_23_51_41_420.jpg,D:\IMG\right_2022_06_08_23_51_41_420.jpg,0.35,1,0,30.16567
D:\IMG\center_2022_06_08_23_51_41_503.jpg,D:\IMG\left_2022_06_08_23_51_41_503.jpg,D:\IMG\right_2022_06_08_23_51_41_503.jpg,0.5500001,1,0,30.14058
D:\IMG\center_2022_06_08_23_51_41_573.jpg,D:\IMG\left_2022_06_08_23_51_41_573.jpg,D:\IMG\right_2022_06_08_23_51_41_573.jpg,0,1,0,30.18669
D:\IMG\center_2022_06_08_23_51_41_650.jpg,D:\IMG\left_2022_06_08_23_51_41_650.jpg,D:\IMG\right_2022_06_08_23_51_41_650.jpg,0,1,0,30.18941
D:\IMG\center_2022_06_08_23_51_41_726.jpg,D:\IMG\left_2022_06_08_23_51_41_726.jpg,D:\IMG\right_2022_06_08_23_51_41_726.jpg,0.1,1,0,30.18977
D:\IMG\center_2022_06_08_23_51_41_808.jpg,D:\IMG\left_2022_06_08_23_51_41_808.jpg,D:\IMG\right_2022_06_08_23_51_41_808.jpg,0.3,1,0,30.17274
D:\IMG\center_2022_06_08_23_51_41_890.jpg,D:\IMG\left_2022_06_08_23_51_41_890.jpg,D:\IMG\right_2022_06_08_23_51_41_890.jpg,0,1,0,30.18036
D:\IMG\center_2022_06_08_23_51_42_018.jpg,D:\IMG\left_2022_06_08_23_51_42_018.jpg,D:\IMG\right_2022_06_08_23_51_42_018.jpg,0,1,0,30.18996
D:\IMG\center_2022_06_08_23_51_42_093.jpg,D:\IMG\left_2022_06_08_23_51_42_093.jpg,D:\IMG\right_2022_06_08_23_51_42_093.jpg,0,1,0,30.19024
D:\IMG\center_2022_06_08_23_51_42_165.jpg,D:\IMG\left_2022_06_08_23_51_42_165.jpg,D:\IMG\right_2022_06_08_23_51_42_165.jpg,0,1,0,30.1903
